transaction_id,account_id,customer_id,txn_date,txn_amount,transaction_type,create_tsp
TNX20260315_0000001,ACC20260315_00001,CUS20260315_00001,2026-03-06,15811.4,Credit,2026-03-15 08:13:05
TNX20260315_0000002,ACC20260315_00001,CUS20260315_00001,2026-03-15,43825.6,Debit,2026-03-15 08:13:05
TNX20260315_0000003,ACC20260315_00001,CUS20260315_00001,2026-03-15,43208.57,Credit,2026-03-15 08:13:05
TNX20260315_0000004,ACC20260315_00001,CUS20260315_00001,2026-03-15,47716.98,Credit,2026-03-15 08:13:05
TNX20260315_0000005,ACC20260315_00001,CUS20260315_00001,2026-02-24,43917.07,Debit,2026-03-15 08:13:05
TNX20260315_0000006,ACC20260315_00002,CUS20260315_00002,2026-03-15,42884.72,Debit,2026-03-15 08:13:05
TNX20260315_0000007,ACC20260315_00002,CUS20260315_00002,2026-03-15,29736.84,Debit,2026-03-15 08:13:05
TNX20260315_0000008,ACC20260315_00002,CUS20260315_00002,2026-03-15,41730.41,Credit,2026-03-15 08:13:05
TNX20260315_0000009,ACC20260315_00002,CUS20260315_00002,2026-03-15,31753.51,Credit,2026-03-15 08:13:05
TNX20260315_0000010,ACC20260315_00002,CUS20260315_00002,2026-03-15,18207.57,Debit,2026-03-15 08:13:05
TNX20260315_0000011,ACC20260315_00003,CUS20260315_00003,2026-03-06,31866.97,Credit,2026-03-15 08:13:05
TNX20260315_0000012,ACC20260315_00003,CUS20260315_00003,2026-03-10,31072.81,Credit,2026-03-15 08:13:05
TNX20260315_0000013,ACC20260315_00003,CUS20260315_00003,2026-03-15,32419.78,Debit,2026-03-15 08:13:05
TNX20260315_0000014,ACC20260315_00003,CUS20260315_00003,2026-03-15,16495.96,Debit,2026-03-15 08:13:05
TNX20260315_0000015,ACC20260315_00003,CUS20260315_00003,2026-03-15,38574.72,Debit,2026-03-15 08:13:05
TNX20260315_0000016,ACC20260315_00004,CUS20260315_00004,2026-02-21,18352.44,Credit,2026-03-15 08:13:05
TNX20260315_0000017,ACC20260315_00004,CUS20260315_00004,2026-02-17,22151.48,Debit,2026-03-15 08:13:05
TNX20260315_0000018,ACC20260315_00004,CUS20260315_00004,2026-03-15,44093.24,Credit,2026-03-15 08:13:05
TNX20260315_0000019,ACC20260315_00004,CUS20260315_00004,2026-03-15,45735.62,Debit,2026-03-15 08:13:05
TNX20260315_0000020,ACC20260315_00004,CUS20260315_00004,2026-03-15,27391.03,Credit,2026-03-15 08:13:05
TNX20260315_0000021,ACC20260315_00005,CUS20260315_00005,2026-03-15,12830.94,Debit,2026-03-15 08:13:05
TNX20260315_0000022,ACC20260315_00005,CUS20260315_00005,2026-03-15,43344.57,Debit,2026-03-15 08:13:05
TNX20260315_0000023,ACC20260315_00005,CUS20260315_00005,2026-03-15,29915.22,Credit,2026-03-15 08:13:05
TNX20260315_0000024,ACC20260315_00005,CUS20260315_00005,2026-03-15,32861.46,Credit,2026-03-15 08:13:05
TNX20260315_0000025,ACC20260315_00005,CUS20260315_00005,2026-03-15,19100.15,Debit,2026-03-15 08:13:05
TNX20260315_0000026,ACC20260315_00006,CUS20260315_00006,2026-03-06,12464.05,Credit,2026-03-15 08:13:05
TNX20260315_0000027,ACC20260315_00006,CUS20260315_00006,2026-03-15,37436.02,Credit,2026-03-15 08:13:05
TNX20260315_0000028,ACC20260315_00006,CUS20260315_00006,2026-02-26,37355.23,Debit,2026-03-15 08:13:05
TNX20260315_0000029,ACC20260315_00006,CUS20260315_00006,2026-03-15,41752.67,Debit,2026-03-15 08:13:05
TNX20260315_0000030,ACC20260315_00006,CUS20260315_00006,2026-03-15,19694.97,Credit,2026-03-15 08:13:05
TNX20260315_0000031,ACC20260315_00007,CUS20260315_00007,2026-03-15,4639.71,Debit,2026-03-15 08:13:05
TNX20260315_0000032,ACC20260315_00007,CUS20260315_00007,2026-03-15,16306.89,Debit,2026-03-15 08:13:05
TNX20260315_0000033,ACC20260315_00007,CUS20260315_00007,2026-02-14,31735.24,Debit,2026-03-15 08:13:05
TNX20260315_0000034,ACC20260315_00007,CUS20260315_00007,2026-03-15,49633.31,Credit,2026-03-15 08:13:05
TNX20260315_0000035,ACC20260315_00007,CUS20260315_00007,2026-03-15,33595.35,Debit,2026-03-15 08:13:05
TNX20260315_0000036,ACC20260315_00008,CUS20260315_00008,2026-03-15,48880.51,Debit,2026-03-15 08:13:05
TNX20260315_0000037,ACC20260315_00008,CUS20260315_00008,2026-02-26,28154.83,Credit,2026-03-15 08:13:05
TNX20260315_0000038,ACC20260315_00008,CUS20260315_00008,2026-03-15,26166.21,Debit,2026-03-15 08:13:05
TNX20260315_0000039,ACC20260315_00008,CUS20260315_00008,2026-03-15,36344.85,Credit,2026-03-15 08:13:05
TNX20260315_0000040,ACC20260315_00008,CUS20260315_00008,2026-03-15,5900.73,Debit,2026-03-15 08:13:05
TNX20260315_0000041,ACC20260315_00009,CUS20260315_00009,2026-03-15,15329.93,Credit,2026-03-15 08:13:05
TNX20260315_0000042,ACC20260315_00009,CUS20260315_00009,2026-03-15,21607.09,Credit,2026-03-15 08:13:05
TNX20260315_0000043,ACC20260315_00009,CUS20260315_00009,2026-03-15,23300.86,Credit,2026-03-15 08:13:05
TNX20260315_0000044,ACC20260315_00009,CUS20260315_00009,2026-03-15,19660.33,Debit,2026-03-15 08:13:05
TNX20260315_0000045,ACC20260315_00009,CUS20260315_00009,2026-02-27,28991.74,Debit,2026-03-15 08:13:05
TNX20260315_0000046,ACC20260315_00010,CUS20260315_00010,2026-02-24,46988.94,Credit,2026-03-15 08:13:05
TNX20260315_0000047,ACC20260315_00010,CUS20260315_00010,2026-03-15,23490.72,Credit,2026-03-15 08:13:05
TNX20260315_0000048,ACC20260315_00010,CUS20260315_00010,2026-03-08,30248.56,Debit,2026-03-15 08:13:05
TNX20260315_0000049,ACC20260315_00010,CUS20260315_00010,2026-03-15,48323.35,Credit,2026-03-15 08:13:05
TNX20260315_0000050,ACC20260315_00010,CUS20260315_00010,2026-03-15,36849.81,Debit,2026-03-15 08:13:05
TNX20260315_0000051,ACC20260315_00011,CUS20260315_00011,2026-03-15,16741.7,Credit,2026-03-15 08:13:05
TNX20260315_0000052,ACC20260315_00011,CUS20260315_00011,2026-03-15,24435.53,Credit,2026-03-15 08:13:05
TNX20260315_0000053,ACC20260315_00011,CUS20260315_00011,2026-03-15,26727.08,Debit,2026-03-15 08:13:05
TNX20260315_0000054,ACC20260315_00011,CUS20260315_00011,2026-03-15,597.49,Credit,2026-03-15 08:13:05
TNX20260315_0000055,ACC20260315_00011,CUS20260315_00011,2026-03-15,8351.55,Credit,2026-03-15 08:13:05
TNX20260315_0000056,ACC20260315_00012,CUS20260315_00012,2026-02-14,3383.4,Credit,2026-03-15 08:13:05
TNX20260315_0000057,ACC20260315_00012,CUS20260315_00012,2026-03-15,41587.8,Debit,2026-03-15 08:13:05
TNX20260315_0000058,ACC20260315_00012,CUS20260315_00012,2026-02-27,5026.47,Credit,2026-03-15 08:13:05
TNX20260315_0000059,ACC20260315_00012,CUS20260315_00012,2026-03-15,11684.75,Debit,2026-03-15 08:13:05
TNX20260315_0000060,ACC20260315_00012,CUS20260315_00012,2026-02-26,11315.51,Credit,2026-03-15 08:13:05
TNX20260315_0000061,ACC20260315_00013,CUS20260315_00013,2026-03-15,14537.37,Credit,2026-03-15 08:13:05
TNX20260315_0000062,ACC20260315_00013,CUS20260315_00013,2026-02-22,24854.13,Debit,2026-03-15 08:13:05
TNX20260315_0000063,ACC20260315_00013,CUS20260315_00013,2026-03-15,31213.77,Debit,2026-03-15 08:13:05
TNX20260315_0000064,ACC20260315_00013,CUS20260315_00013,2026-03-15,27292.63,Credit,2026-03-15 08:13:05
TNX20260315_0000065,ACC20260315_00013,CUS20260315_00013,2026-03-15,28609.52,Credit,2026-03-15 08:13:05
TNX20260315_0000066,ACC20260315_00014,CUS20260315_00014,2026-03-15,24649.34,Debit,2026-03-15 08:13:05
TNX20260315_0000067,ACC20260315_00014,CUS20260315_00014,2026-03-15,37974.06,Credit,2026-03-15 08:13:05
TNX20260315_0000068,ACC20260315_00014,CUS20260315_00014,2026-03-15,953.39,Debit,2026-03-15 08:13:05
TNX20260315_0000069,ACC20260315_00014,CUS20260315_00014,2026-02-28,41170.84,Debit,2026-03-15 08:13:05
TNX20260315_0000070,ACC20260315_00014,CUS20260315_00014,2026-03-15,30192.15,Credit,2026-03-15 08:13:05
TNX20260315_0000071,ACC20260315_00015,CUS20260315_00015,2026-03-15,314.95,Debit,2026-03-15 08:13:05
TNX20260315_0000072,ACC20260315_00015,CUS20260315_00015,2026-03-15,31442.12,Credit,2026-03-15 08:13:05
TNX20260315_0000073,ACC20260315_00015,CUS20260315_00015,2026-03-15,3168.33,Debit,2026-03-15 08:13:05
TNX20260315_0000074,ACC20260315_00015,CUS20260315_00015,2026-03-15,5386.83,Debit,2026-03-15 08:13:05
TNX20260315_0000075,ACC20260315_00015,CUS20260315_00015,2026-03-07,48080.77,Debit,2026-03-15 08:13:05
TNX20260315_0000076,ACC20260315_00016,CUS20260315_00016,2026-03-15,48297.52,Credit,2026-03-15 08:13:05
TNX20260315_0000077,ACC20260315_00016,CUS20260315_00016,2026-03-15,30076.55,Debit,2026-03-15 08:13:05
TNX20260315_0000078,ACC20260315_00016,CUS20260315_00016,2026-03-15,6331.86,Debit,2026-03-15 08:13:05
TNX20260315_0000079,ACC20260315_00016,CUS20260315_00016,2026-03-15,44765.45,Debit,2026-03-15 08:13:05
TNX20260315_0000080,ACC20260315_00016,CUS20260315_00016,2026-03-15,15369.2,Credit,2026-03-15 08:13:05
TNX20260315_0000081,ACC20260315_00017,CUS20260315_00017,2026-02-26,15002.89,Credit,2026-03-15 08:13:05
TNX20260315_0000082,ACC20260315_00017,CUS20260315_00017,2026-03-15,11944.04,Debit,2026-03-15 08:13:05
TNX20260315_0000083,ACC20260315_00017,CUS20260315_00017,2026-03-15,6812.67,Debit,2026-03-15 08:13:05
TNX20260315_0000084,ACC20260315_00017,CUS20260315_00017,2026-02-15,2820.6,Debit,2026-03-15 08:13:05
TNX20260315_0000085,ACC20260315_00017,CUS20260315_00017,2026-03-15,6427.86,Credit,2026-03-15 08:13:05
TNX20260315_0000086,ACC20260315_00018,CUS20260315_00018,2026-03-15,23141.22,Debit,2026-03-15 08:13:05
TNX20260315_0000087,ACC20260315_00018,CUS20260315_00018,2026-02-16,36621.72,Debit,2026-03-15 08:13:05
TNX20260315_0000088,ACC20260315_00018,CUS20260315_00018,2026-02-24,17842.03,Credit,2026-03-15 08:13:05
TNX20260315_0000089,ACC20260315_00018,CUS20260315_00018,2026-03-15,5804.2,Credit,2026-03-15 08:13:05
TNX20260315_0000090,ACC20260315_00018,CUS20260315_00018,2026-03-15,19554.01,Credit,2026-03-15 08:13:05
TNX20260315_0000091,ACC20260315_00019,CUS20260315_00019,2026-03-14,11475.31,Credit,2026-03-15 08:13:05
TNX20260315_0000092,ACC20260315_00019,CUS20260315_00019,2026-03-02,7134.87,Debit,2026-03-15 08:13:05
TNX20260315_0000093,ACC20260315_00019,CUS20260315_00019,2026-02-28,33568.16,Debit,2026-03-15 08:13:05
TNX20260315_0000094,ACC20260315_00019,CUS20260315_00019,2026-03-15,40128.06,Credit,2026-03-15 08:13:05
TNX20260315_0000095,ACC20260315_00019,CUS20260315_00019,2026-03-15,3383.86,Debit,2026-03-15 08:13:05
TNX20260315_0000096,ACC20260315_00020,CUS20260315_00020,2026-03-15,48897.81,Debit,2026-03-15 08:13:05
TNX20260315_0000097,ACC20260315_00020,CUS20260315_00020,2026-03-01,15834.09,Credit,2026-03-15 08:13:05
TNX20260315_0000098,ACC20260315_00020,CUS20260315_00020,2026-03-15,34867.67,Credit,2026-03-15 08:13:05
TNX20260315_0000099,ACC20260315_00020,CUS20260315_00020,2026-03-15,48161.05,Credit,2026-03-15 08:13:05
TNX20260315_0000100,ACC20260315_00020,CUS20260315_00020,2026-03-15,29632.68,Debit,2026-03-15 08:13:05
TNX20260315_0000101,ACC20260315_00021,CUS20260315_00021,2026-03-15,45391.45,Debit,2026-03-15 08:13:05
TNX20260315_0000102,ACC20260315_00021,CUS20260315_00021,2026-03-15,23927.08,Credit,2026-03-15 08:13:05
TNX20260315_0000103,ACC20260315_00021,CUS20260315_00021,2026-03-15,41408.24,Debit,2026-03-15 08:13:05
TNX20260315_0000104,ACC20260315_00021,CUS20260315_00021,2026-03-15,1573.66,Credit,2026-03-15 08:13:05
TNX20260315_0000105,ACC20260315_00021,CUS20260315_00021,2026-03-15,38022.7,Credit,2026-03-15 08:13:05
TNX20260315_0000106,ACC20260315_00022,CUS20260315_00022,2026-03-12,37027.35,Credit,2026-03-15 08:13:05
TNX20260315_0000107,ACC20260315_00022,CUS20260315_00022,2026-02-23,22086.45,Credit,2026-03-15 08:13:05
TNX20260315_0000108,ACC20260315_00022,CUS20260315_00022,2026-03-15,28989.63,Credit,2026-03-15 08:13:05
TNX20260315_0000109,ACC20260315_00022,CUS20260315_00022,2026-03-15,12504.29,Debit,2026-03-15 08:13:05
TNX20260315_0000110,ACC20260315_00022,CUS20260315_00022,2026-03-15,34334.14,Debit,2026-03-15 08:13:05
TNX20260315_0000111,ACC20260315_00023,CUS20260315_00023,2026-03-15,10604.71,Debit,2026-03-15 08:13:05
TNX20260315_0000112,ACC20260315_00023,CUS20260315_00023,2026-02-13,45496.09,Debit,2026-03-15 08:13:05
TNX20260315_0000113,ACC20260315_00023,CUS20260315_00023,2026-03-15,16496.24,Debit,2026-03-15 08:13:05
TNX20260315_0000114,ACC20260315_00023,CUS20260315_00023,2026-03-15,34277.88,Debit,2026-03-15 08:13:05
TNX20260315_0000115,ACC20260315_00023,CUS20260315_00023,2026-03-15,15442.84,Debit,2026-03-15 08:13:05
TNX20260315_0000116,ACC20260315_00024,CUS20260315_00024,2026-03-11,36949.7,Credit,2026-03-15 08:13:05
TNX20260315_0000117,ACC20260315_00024,CUS20260315_00024,2026-03-15,31340.19,Debit,2026-03-15 08:13:05
TNX20260315_0000118,ACC20260315_00024,CUS20260315_00024,2026-03-15,4996.68,Credit,2026-03-15 08:13:05
TNX20260315_0000119,ACC20260315_00024,CUS20260315_00024,2026-03-15,13005.93,Debit,2026-03-15 08:13:05
TNX20260315_0000120,ACC20260315_00024,CUS20260315_00024,2026-03-15,11642.7,Debit,2026-03-15 08:13:05
TNX20260315_0000121,ACC20260315_00025,CUS20260315_00025,2026-03-15,37376.77,Credit,2026-03-15 08:13:05
TNX20260315_0000122,ACC20260315_00025,CUS20260315_00025,2026-03-15,28598.32,Credit,2026-03-15 08:13:05
TNX20260315_0000123,ACC20260315_00025,CUS20260315_00025,2026-03-15,45099.76,Debit,2026-03-15 08:13:05
TNX20260315_0000124,ACC20260315_00025,CUS20260315_00025,2026-02-15,1169.05,Debit,2026-03-15 08:13:05
TNX20260315_0000125,ACC20260315_00025,CUS20260315_00025,2026-03-15,16963.02,Credit,2026-03-15 08:13:05
TNX20260315_0000126,ACC20260315_00026,CUS20260315_00026,2026-03-15,14324.06,Credit,2026-03-15 08:13:05
TNX20260315_0000127,ACC20260315_00026,CUS20260315_00026,2026-03-15,45772.4,Credit,2026-03-15 08:13:05
TNX20260315_0000128,ACC20260315_00026,CUS20260315_00026,2026-03-15,20595.95,Credit,2026-03-15 08:13:05
TNX20260315_0000129,ACC20260315_00026,CUS20260315_00026,2026-03-12,38376.02,Debit,2026-03-15 08:13:05
TNX20260315_0000130,ACC20260315_00026,CUS20260315_00026,2026-03-12,46213.59,Debit,2026-03-15 08:13:05
TNX20260315_0000131,ACC20260315_00027,CUS20260315_00027,2026-02-24,34447.98,Credit,2026-03-15 08:13:05
TNX20260315_0000132,ACC20260315_00027,CUS20260315_00027,2026-03-01,38336.98,Credit,2026-03-15 08:13:05
TNX20260315_0000133,ACC20260315_00027,CUS20260315_00027,2026-03-11,31624.86,Credit,2026-03-15 08:13:05
TNX20260315_0000134,ACC20260315_00027,CUS20260315_00027,2026-03-15,36044.79,Debit,2026-03-15 08:13:05
TNX20260315_0000135,ACC20260315_00027,CUS20260315_00027,2026-03-15,41143.08,Debit,2026-03-15 08:13:05
TNX20260315_0000136,ACC20260315_00028,CUS20260315_00028,2026-03-13,38260.42,Credit,2026-03-15 08:13:05
TNX20260315_0000137,ACC20260315_00028,CUS20260315_00028,2026-03-15,10582.63,Credit,2026-03-15 08:13:05
TNX20260315_0000138,ACC20260315_00028,CUS20260315_00028,2026-03-15,19778.77,Credit,2026-03-15 08:13:05
TNX20260315_0000139,ACC20260315_00028,CUS20260315_00028,2026-03-15,17634.79,Debit,2026-03-15 08:13:05
TNX20260315_0000140,ACC20260315_00028,CUS20260315_00028,2026-03-15,45147.06,Credit,2026-03-15 08:13:05
TNX20260315_0000141,ACC20260315_00029,CUS20260315_00029,2026-03-15,1886.41,Credit,2026-03-15 08:13:05
TNX20260315_0000142,ACC20260315_00029,CUS20260315_00029,2026-03-15,49417.94,Credit,2026-03-15 08:13:05
TNX20260315_0000143,ACC20260315_00029,CUS20260315_00029,2026-03-15,10288.34,Credit,2026-03-15 08:13:05
TNX20260315_0000144,ACC20260315_00029,CUS20260315_00029,2026-03-15,4418.3,Debit,2026-03-15 08:13:05
TNX20260315_0000145,ACC20260315_00029,CUS20260315_00029,2026-03-15,12119.92,Credit,2026-03-15 08:13:05
TNX20260315_0000146,ACC20260315_00030,CUS20260315_00030,2026-03-15,42693.85,Debit,2026-03-15 08:13:05
TNX20260315_0000147,ACC20260315_00030,CUS20260315_00030,2026-02-25,35808.6,Credit,2026-03-15 08:13:05
TNX20260315_0000148,ACC20260315_00030,CUS20260315_00030,2026-02-24,34000.97,Debit,2026-03-15 08:13:05
TNX20260315_0000149,ACC20260315_00030,CUS20260315_00030,2026-03-15,6949.9,Debit,2026-03-15 08:13:05
TNX20260315_0000150,ACC20260315_00030,CUS20260315_00030,2026-02-24,13824.75,Debit,2026-03-15 08:13:05
TNX20260315_0000151,ACC20260315_00031,CUS20260315_00031,2026-03-15,3562.73,Debit,2026-03-15 08:13:05
TNX20260315_0000152,ACC20260315_00031,CUS20260315_00031,2026-03-15,5303.53,Credit,2026-03-15 08:13:05
TNX20260315_0000153,ACC20260315_00031,CUS20260315_00031,2026-02-13,35628.56,Credit,2026-03-15 08:13:05
TNX20260315_0000154,ACC20260315_00031,CUS20260315_00031,2026-02-17,17274.85,Debit,2026-03-15 08:13:05
TNX20260315_0000155,ACC20260315_00031,CUS20260315_00031,2026-03-15,33413.27,Credit,2026-03-15 08:13:05
TNX20260315_0000156,ACC20260315_00032,CUS20260315_00032,2026-03-07,33678.56,Credit,2026-03-15 08:13:05
TNX20260315_0000157,ACC20260315_00032,CUS20260315_00032,2026-03-15,28880.14,Debit,2026-03-15 08:13:05
TNX20260315_0000158,ACC20260315_00032,CUS20260315_00032,2026-03-15,18934.17,Debit,2026-03-15 08:13:05
TNX20260315_0000159,ACC20260315_00032,CUS20260315_00032,2026-03-09,38294.06,Credit,2026-03-15 08:13:05
TNX20260315_0000160,ACC20260315_00032,CUS20260315_00032,2026-03-15,48926.18,Credit,2026-03-15 08:13:05
TNX20260315_0000161,ACC20260315_00033,CUS20260315_00033,2026-03-15,4366.19,Debit,2026-03-15 08:13:05
TNX20260315_0000162,ACC20260315_00033,CUS20260315_00033,2026-03-15,31083.03,Credit,2026-03-15 08:13:05
TNX20260315_0000163,ACC20260315_00033,CUS20260315_00033,2026-02-25,15229.88,Debit,2026-03-15 08:13:05
TNX20260315_0000164,ACC20260315_00033,CUS20260315_00033,2026-03-15,44877.1,Debit,2026-03-15 08:13:05
TNX20260315_0000165,ACC20260315_00033,CUS20260315_00033,2026-02-22,16940.0,Debit,2026-03-15 08:13:05
TNX20260315_0000166,ACC20260315_00034,CUS20260315_00034,2026-02-18,26239.05,Credit,2026-03-15 08:13:05
TNX20260315_0000167,ACC20260315_00034,CUS20260315_00034,2026-03-15,28076.16,Debit,2026-03-15 08:13:05
TNX20260315_0000168,ACC20260315_00034,CUS20260315_00034,2026-02-15,742.75,Debit,2026-03-15 08:13:05
TNX20260315_0000169,ACC20260315_00034,CUS20260315_00034,2026-03-06,9913.94,Debit,2026-03-15 08:13:05
TNX20260315_0000170,ACC20260315_00034,CUS20260315_00034,2026-02-19,42518.94,Credit,2026-03-15 08:13:05
TNX20260315_0000171,ACC20260315_00035,CUS20260315_00035,2026-03-15,28620.25,Debit,2026-03-15 08:13:05
TNX20260315_0000172,ACC20260315_00035,CUS20260315_00035,2026-02-13,32801.44,Credit,2026-03-15 08:13:05
TNX20260315_0000173,ACC20260315_00035,CUS20260315_00035,2026-03-15,5925.33,Credit,2026-03-15 08:13:05
TNX20260315_0000174,ACC20260315_00035,CUS20260315_00035,2026-03-15,3406.99,Credit,2026-03-15 08:13:05
TNX20260315_0000175,ACC20260315_00035,CUS20260315_00035,2026-02-22,29520.53,Credit,2026-03-15 08:13:05
TNX20260315_0000176,ACC20260315_00036,CUS20260315_00036,2026-03-01,1135.51,Debit,2026-03-15 08:13:05
TNX20260315_0000177,ACC20260315_00036,CUS20260315_00036,2026-03-15,36563.89,Credit,2026-03-15 08:13:05
TNX20260315_0000178,ACC20260315_00036,CUS20260315_00036,2026-02-13,49955.24,Credit,2026-03-15 08:13:05
TNX20260315_0000179,ACC20260315_00036,CUS20260315_00036,2026-02-18,25357.29,Credit,2026-03-15 08:13:05
TNX20260315_0000180,ACC20260315_00036,CUS20260315_00036,2026-03-15,15039.67,Debit,2026-03-15 08:13:05
