loan_id,customer_id,loan_type,loan_amount,loan_date,status,created_at
LOAN20260315_0001,CUS20260315_00019,Home,232172.5,2026-03-15,Pending,2026-03-15 08:13:05
LOAN20260315_0002,CUS20260315_00008,Personal,615813.14,2026-03-15,Rejected,2026-03-15 08:13:05
LOAN20260315_0003,CUS20260315_00028,Personal,63816.77,2026-03-15,Pending,2026-03-15 08:13:05
LOAN20260315_0004,CUS20260315_00022,Personal,398806.01,2026-02-26,Pending,2026-03-15 08:13:05
LOAN20260315_0005,CUS20260315_00024,Personal,591974.27,2026-03-15,Approved,2026-03-15 08:13:05
LOAN20260315_0006,CUS20260315_00003,Car,366233.38,2026-01-24,Approved,2026-03-15 08:13:05
LOAN20260315_0007,CUS20260315_00001,Home,453128.95,2026-01-19,Rejected,2026-03-15 08:13:05
LOAN20260315_0008,CUS20260315_00017,Home,815083.49,2026-03-15,Rejected,2026-03-15 08:13:05
LOAN20260315_0009,CUS20260315_00009,Personal,633615.21,2026-03-15,Approved,2026-03-15 08:13:05
LOAN20260315_0010,CUS20260315_00030,Car,542201.87,2026-03-15,Approved,2026-03-15 08:13:05
LOAN20260315_0011,CUS20260315_00006,Car,522639.54,2026-03-12,Pending,2026-03-15 08:13:05
LOAN20260315_0012,CUS20260315_00018,Car,487336.13,2026-03-15,Approved,2026-03-15 08:13:05
LOAN20260315_0013,CUS20260315_00033,Car,352401.13,2026-02-14,Rejected,2026-03-15 08:13:05
LOAN20260315_0014,CUS20260315_00024,Personal,839806.5,2026-02-24,Rejected,2026-03-15 08:13:05
LOAN20260315_0015,CUS20260315_00013,Personal,870656.47,2026-03-15,Approved,2026-03-15 08:13:05
LOAN20260315_0016,CUS20260315_00017,Car,492258.74,2026-03-15,Rejected,2026-03-15 08:13:05
LOAN20260315_0017,CUS20260315_00009,Personal,198681.53,2026-02-21,Approved,2026-03-15 08:13:05
LOAN20260315_0018,CUS20260315_00008,Car,705529.66,2026-02-22,Approved,2026-03-15 08:13:05
LOAN20260315_0019,CUS20260315_00021,Home,804865.36,2026-03-11,Rejected,2026-03-15 08:13:05
